"","Date","BookToMarketRatio","TreasuryBillRate","LongTermYield","NetEquityExpansion","Inflation","LongTermRateOfReturns","StockVariance","ExcessReturn","DividendPriceRatio","DividendYield","EarningsPriceRatio","DividendPayoutRatio","TermSpread","DefaultYieldSpread","DefaultReturnSpread"
"11",1927-11-01,0.379395590535291,0.0304,0.032,0.0822700525171604,-0.00574712643678144,0.0097,0.000929659138,0.0680126666666667,-3.12254324390523,-3.05696552170421,-2.73821795963749,-0.384325284267735,0.0016,0.0086,-0.0029
"12",1927-12-01,0.374688589935227,0.0317,0.0316,0.0764736103933325,0,0.0072,0.000604204058,0.0166533333333333,-3.13266695931022,-3.11380386786192,-2.76694217985157,-0.36572477945865,-9.99999999999959e-05,0.0086,-4e-04
"13",1928-01-01,0.378669620826829,0.0331,0.0321,0.0626045408742287,0,-0.0036,0.00086052592,-0.00994033333333333,-3.11889400575554,-3.12400329873235,-2.74132392015314,-0.377570085602405,-0.001,0.0089,0.0063
"14",1928-02-01,0.386076599240168,0.0333,0.0318,0.0551718154550127,-0.0115606936416185,0.0061,0.000691123931,-0.015324,-3.09263120026423,-3.11043241680795,-2.70429134168152,-0.388339858582701,-0.0015,0.0087,0.000699999999999999
"15",1928-03-01,0.363254837957566,0.0327,0.0317,0.0543637736585168,0,0.0045,0.001381007676,0.103027,-3.18698011697323,-3.08411401917635,-2.78828895517402,-0.39869116179921,-0.001,0.0086,-0.000399999999999999
"16",1928-04-01,0.368095260596324,0.0362,0.0319,0.0493723838562508,0,-4e-04,0.001487960286,0.0317083333333333,-3.21043057394295,-3.17853486604798,-2.80083193455318,-0.409598639389771,-0.00430000000000001,0.0087,0.0018
"17",1928-05-01,0.354396979209317,0.039,0.0327,0.0471871709878731,0.00584795321637421,-0.0077,0.001898858756,0.009075,-3.21475930935636,-3.2021805271495,-2.79524341280459,-0.419515896551774,-0.0063,0.0093,-9.99999999999994e-05
"18",1928-06-01,0.370299947711176,0.0392,0.0326,0.0502980656228104,-0.00581395348837199,0.0041,0.003645476632,-0.0375966666666667,-3.16511034133526,-3.20645330486964,-2.73525378010294,-0.429856561232324,-0.0066,0.0098,-0.0065
"19",1928-07-01,0.360648148148148,0.0412,0.0344,0.0593798489851683,0,-0.0217,0.001674979864,0.00668366666666667,-3.16930171200726,-3.15687275863752,-2.72937740737431,-0.439924304632941,-0.0068,0.0097,0.0207
"20",1928-08-01,0.324029782454973,0.0436,0.0341,0.0573983662747399,0,0.0076,0.001229316929,0.0665966666666667,-3.23274734576687,-3.16125288806711,-2.78367050271553,-0.449076843051337,-0.0095,0.00970000000000001,7e-04
"21",1928-09-01,0.328165810093521,0.0457,0.0346,0.0279789356070256,0.0116959064327484,-0.0041,0.000650464241,0.0186006666666667,-3.24831764752255,-3.2246422992806,-2.79043537880916,-0.457882268713391,-0.0111,0.0098,0.0071
"22",1928-10-01,0.308930837563452,0.047,0.0336,0.0340183034137586,-0.0057803468208093,0.0158,0.000678845462,0.00992233333333334,-3.25467987225203,-3.24027776501164,-2.78745888471923,-0.467220987532797,-0.0134,0.0097,-0.0075
"23",1928-11-01,0.26552593905515,0.0426,0.0338,0.0383716437035782,0,3e-04,0.001523295698,0.119425,-3.36008547859284,-3.24682268897299,-2.88437658533857,-0.475708893254273,-0.0088,0.0097,-0.0039
"24",1928-12-01,0.259666666666667,0.0426,0.034,0.0630682357868143,-0.00581395348837199,4e-04,0.004077469954,0.002682,-3.35505077902637,-3.35217189568907,-2.87044835035949,-0.484602428666888,-0.0086,0.00989999999999999,0.008
"25",1929-01-01,0.24534660325659,0.0466,0.0349,0.0784479072307341,0,-0.009,0.001700822637,0.0515896666666667,-3.39886909190256,-3.34335473926318,-2.91228850648464,-0.486580585417928,-0.0117,0.0101,0.0133
"26",1929-02-01,0.245423899688101,0.0439,0.0363,0.0717819687097634,0,-0.0157,0.002670116546,-0.00853233333333333,-3.38146371750521,-3.38730826950149,-2.89295422206176,-0.488509495443443,-0.0076,0.01,0.0187
"27",1929-03-01,0.272300469483568,0.046,0.0377,0.0798029834527624,-0.00584795321637432,-0.0144,0.003611407132,-0.00367933333333333,-3.36768760276328,-3.37003502168158,-2.87660097195454,-0.49108663080874,-0.0083,0.0109,0.0057
"28",1929-04-01,0.263396911898274,0.048,0.0358,0.0993203573457039,-0.00588235294117656,0.0275,0.002304361483,0.015559,-3.37231999514425,-3.35638804750934,-2.87940665167523,-0.492913343469019,-0.0122,0.0111,-0.0256
"29",1929-05-01,0.282774620893716,0.0509,0.0373,0.117984872573684,0.00591715976331364,-0.0162,0.004759808363,-0.0455226666666667,-3.3174131151779,-3.36114669454612,-2.82271687334179,-0.494696241836107,-0.0136,0.011,0.0207
"30",1929-06-01,0.253580581938791,0.048,0.0367,0.116195795009417,0.00588235294117645,0.011,0.001340380139,0.108294,-3.41285082745239,-3.30636327899132,-2.9164139411385,-0.496436886313891,-0.0113,0.0117,-0.0156
"31",1929-07-01,0.24187517975266,0.0455,0.0369,0.110686761472475,0.0116959064327484,0,0.001281812725,0.0462223333333333,-3.44653092296368,-3.4019217569202,-2.94839415900937,-0.498136763954308,-0.0086,0.0118,0.002
"32",1929-08-01,0.221123760944443,0.047,0.0375,0.115276753201306,0,-0.0034,0.003382102027,0.0909543333333333,-3.52920278138509,-3.43572000685946,-3.02940548866058,-0.499797292724512,-0.0095,0.0125,0.0054
"33",1929-09-01,0.24486824865337,0.0458,0.0375,0.121389823359521,0,0.0027,0.003392282425,-0.0547576666666667,-3.46839194685784,-3.51850749226834,-2.96697212137873,-0.501419825479115,-0.0083,0.0132,7e-04
"34",1929-10-01,0.307484187049834,0.0437,0.0347,0.159611889957746,0,0.0382,0.053507542712,-0.189791666666667,-3.23557767448613,-3.45780983752731,-2.73193568609157,-0.503641988394565,-0.009,0.0134,-0.0309
"35",1929-11-01,0.351956476250262,0.0347,0.0331,0.177040027839096,0,0.0236,0.036448745871,-0.128250666666667,-3.08152763371698,-3.22510637461884,-2.57634288984107,-0.505184743875905,-0.0016,0.0127,-0.0254
"36",1929-12-01,0.338457823567289,0.0303,0.034,0.163522458845688,-0.0057803468208093,-0.0089,0.010214629578,0.025228,-3.09618385285873,-3.07116484668143,-2.58949046637765,-0.50669338648108,0.00370000000000001,0.0128,0.0281
"37",1930-01-01,0.314816201242794,0.0339,0.0347,0.153314543709708,-0.00581395348837199,-0.0057,0.001433160777,0.056807,-3.15595664838728,-3.09535945050372,-2.68356095040573,-0.472395697981552,0.000800000000000002,0.0126,0.0116
"38",1930-02-01,0.310206189369629,0.0336,0.0339,0.159256115206079,-0.00584795321637432,0.0129,0.001724705901,0.023241,-3.17630278699998,-3.15503000739434,-2.7401315120924,-0.436171274907581,0.000300000000000002,0.012,-0.0057
"39",1930-03-01,0.319119189094722,0.0295,0.0335,0.14549682444648,-0.00588235294117656,0.0083,0.001504043631,0.0698896666666667,-3.25234540665164,-3.17547982635277,-2.85289664672962,-0.399448759922019,0.004,0.0111,0.0055
"40",1930-04-01,0.326970597715145,0.03,0.0338,0.129682370201588,0.00591715976331364,-0.0016,0.001933861666,-0.016438,-3.24193072302035,-3.25152312271179,-2.88054072319584,-0.361389999824514,0.0038,0.011,0.01
"41",1930-05-01,0.331915512415022,0.0241,0.0329,0.124927540384351,-0.00588235294117656,0.0139,0.004693439435,-0.0131563333333333,-3.22440352857377,-3.24100646108036,-2.90335895342298,-0.321044575150795,0.0088,0.0112,-0.0082
"42",1930-06-01,0.403375452858531,0.0189,0.0328,0.131002488298576,-0.00591715976331353,0.0051,0.014447861585,-0.15729,-3.04378956850777,-3.22358267894837,-2.7638295421499,-0.279960026357871,0.0139,0.0121,0.0059
"43",1930-07-01,0.390187614855336,0.0183,0.0327,0.140551964340982,-0.0119047619047619,0.0034,0.004920445838,0.037188,-3.07897040017699,-3.04296939212388,-2.84178367516624,-0.237186725010751,0.0144,0.0125,0.0022
"44",1930-08-01,0.379752100490808,0.0153,0.0328,0.121495713929818,-0.00602409638554224,0.0013,0.004049926493,0.009991,-3.08556380585976,-3.0780485051053,-2.89393448433481,-0.191629321524955,0.0175,0.0126,0.0123
"45",1930-09-01,0.445583211322596,0.0177,0.0324,0.127201770987452,0.0060606060606061,0.0074,0.003738406257,-0.125024,-2.94538078885597,-3.08474505645367,-2.8004061690091,-0.144974619846865,0.0147,0.0123,0.0034
"46",1930-10-01,0.497954731388056,0.0174,0.0324,0.129492088141189,-0.00602409638554224,0.0035,0.012876666363,-0.08513,-2.85161659674266,-2.94456270925211,-2.75549829104966,-0.0961183056930054,0.015,0.0152,0.0019
"47",1930-11-01,0.504670830799845,0.014,0.0322,0.137752862550385,-0.0060606060606061,0.0042,0.007160072127,-0.0209026666666667,-2.82861319866255,-2.85069705644798,-2.78485434446898,-0.0437588541935648,0.0182,0.0178,-0.0054
"48",1930-12-01,0.554745412565318,0.0148,0.033,0.113885963370265,-0.0182926829268291,-0.007,0.008166329262,-0.0727123333333333,-2.75066650325663,-2.82779653875599,-2.76092300342382,0.0102565001671891,0.0182,0.0219,-0.002
"49",1931-01-01,0.539152001889689,0.0124,0.0343,0.0897108207473596,-0.0124223602484472,-0.0121,0.005224311614,0.0584936666666667,-2.81206503051587,-2.76433086545069,-2.84007336472238,0.0280083342065102,0.0219,0.0199,0.0324
"50",1931-02-01,0.479667962593254,0.0106,0.0338,0.0825339706779327,-0.0125786163522014,0.0085,0.002884626289,0.110059666666667,-2.93430091709965,-2.8260235904869,-2.98078596708828,0.0464850499886367,0.0232,0.0195,-0.0017
"51",1931-03-01,0.529125087027152,0.0138,0.0332,0.0739693618375151,-0.00636942675159236,0.0104,0.004168751837,-0.070089,-2.87668514139183,-2.94835069133513,-2.94264310918363,0.0659579677917974,0.0194,0.0205,-0.000999999999999999
"52",1931-04-01,0.603214498313381,0.0149,0.0327,0.0777678671230329,-0.00641025641025639,0.0086,0.006709265743,-0.0941966666666667,-2.79015766316925,-2.89093512806323,-2.87655120227753,0.0863935391082836,0.0178,0.0232,-0.0019
"53",1931-05-01,0.709948622139187,0.0088,0.0317,0.0713666028703457,-0.0129032258064515,0.0145,0.006910695413,-0.138407333333333,-2.65717750206493,-2.80472313806426,-2.76493757550426,0.107760073439335,0.0229,0.0278,-0.0011
"54",1931-06-01,0.607271274470635,0.0055,0.0319,0.0637445719792854,-0.0130718954248367,4e-04,0.02333294959,0.146033666666667,-2.80201267180767,-2.67184715243825,-2.93237448967091,0.130361817863244,0.0264,0.03,0.0048
"55",1931-07-01,0.673609572346554,0.0041,0.0325,0.0339920312502822,0,-0.0042,0.007039256352,-0.0758066666666667,-2.73983179237606,-2.81690072874602,-2.89402006548164,0.154188273105585,0.0284,0.0272,0.0094
"56",1931-08-01,0.654185496018937,0.0042,0.0326,0.0201425864700545,0,0.0012,0.004542039838,0.007429,-2.76448313332421,-2.75505935934233,-2.94371773860146,0.17923460527725,0.0284,0.0307,0
"57",1931-09-01,0.944001656143256,0.0045,0.0353,0.0303485555785063,-0.00662251655629131,-0.0281,0.023458994589,-0.287836,-2.42397917203782,-2.77982988349634,-2.62983122624197,0.205852054204149,0.0308,0.0352,0.0267
"58",1931-10-01,0.877176108492835,0.017,0.0385,0.0112503966305416,-0.0066666666666666,-0.033,0.04250195546,0.0753213333333333,-2.52063716447979,-2.43956512063714,-2.75470589274301,0.23406872826322,0.0215,0.0405,-0.0033
"59",1931-11-01,0.971556407798019,0.0177,0.0385,0.00337614470602692,-0.0134228187919464,0.0027,0.011434543962,-0.102384,-2.43365335620047,-2.53658988373986,-2.69757890123491,0.263925545034444,0.0208,0.0399,-0.0216
"60",1931-12-01,1.17073170731707,0.0241,0.0407,-0.0129465960411567,-0.00680272108843538,-0.022,0.021195349347,-0.139565333333333,-2.29278109289743,-2.44974273733033,-2.58862647598837,0.295845383090942,0.0166,0.051,-0.0066
"61",1932-01-01,1.19137818419334,0.0248,0.039,-0.011579688568696,-0.0205479452054794,0.0034,0.017376784499,-0.0208696666666667,-2.29714995353196,-2.32588397284777,-2.58765124057532,0.29050128704336,0.0142,0.0393,-0.0086
"62",1932-02-01,1.11984282907662,0.0242,0.0367,-0.0157307438030335,-0.0139860139860141,0.0413,0.026715250608,0.0515643333333333,-2.38070965756449,-2.33125582327507,-2.66548304750797,0.284773389943482,0.0125,0.0364,-0.0651
"63",1932-03-01,1.18586244541485,0.0225,0.037,-0.00841782001025124,-0.00709219858156029,-0.0018,0.013408922083,-0.120782,-2.29034836654561,-2.41615506193112,-2.56906176901463,0.27871340246902,0.0145,0.0385,0.0374
"64",1932-04-01,1.55372787412837,0.0111,0.0336,-0.0154761440447107,-0.00714285714285712,0.0604,0.019851412741,-0.20622,-2.10087019006055,-2.32709646345983,-2.37311062578706,0.272240435726515,0.0225,0.0529,-0.078
"65",1932-05-01,1.94233348234242,0.0031,0.0349,-0.0340509739382481,-0.0143884892086331,-0.0188,0.023183792312,-0.232381333333333,-1.87324617198098,-2.13887476371791,-2.13851256111827,0.265266389137287,0.0318,0.0564,0.0295
"66",1932-06-01,2.02847805788982,0.0034,0.0347,-0.0406872608374772,-0.00729927007299269,0.0065,0.034302583222,0.00248466666666667,-1.90391502801871,-1.91290385258714,-2.16174413732081,0.2578291093021,0.0313,0.0559,-0.0074
"67",1932-07-01,1.61254407125626,0.0022,0.032,-0.0291752482126239,0,0.0481,0.020110578497,0.391654666666667,-2.26509980663902,-1.9452106195168,-2.51492654192171,0.249826735282692,0.0298,0.0553,-0.0438
"68",1932-08-01,1.18780754510662,0.0014,0.0321,-0.0150616982681719,-0.00735294117647056,3e-04,0.040019305912,0.401862333333333,-2.626761364513,-2.30800961521315,-2.86790843725047,0.241147072737472,0.0307,0.0331,0.0433
"69",1932-09-01,1.21436556735606,3e-04,0.0319,0.000705886301949514,-0.00740740740740742,0.0057,0.043298566157,-0.029551,-2.63411904797468,-2.67176769592079,-2.865920662032,0.231801614057324,0.0316,0.0291,0.0244
"70",1932-10-01,1.40387722132472,1e-04,0.0322,-0.00287209140093095,-0.0074626865671642,-0.0017,0.035644758488,-0.142077333333333,-2.5320344034244,-2.68124680161108,-2.75368801157746,0.221653608153056,0.0321,0.0323,0.0091
"71",1932-11-01,1.54214729370009,1e-04,0.0322,-0.00332054388482744,-0.00751879699248126,0.0032,0.02331660312,-0.0522363333333333,-2.52058920213995,-2.58130362683912,-2.73113913843534,0.210549936295389,0.0321,0.0361,0.0041
"72",1932-12-01,1.44208430136077,4e-04,0.0315,-0.00503002404156393,-0.00757575757575757,0.0131,0.010223098855,0.0615356666666667,-2.62321826558551,-2.57261223020711,-2.82166920430935,0.198450938723838,0.0311,0.0383,0.000799999999999999
"73",1933-01-01,1.42692939244663,7e-04,0.0308,-0.00648883625949013,-0.015267175572519,0.0148,0.005916608937,0.0138796666666667,-2.64049929093216,-2.63326860143901,-2.82282084772611,0.182321556793955,0.0301,0.0357,0.0399
"74",1933-02-01,1.69099046507103,1e-04,0.0325,-0.00581559009454263,-0.0155038759689923,-0.0258,0.015666928172,-0.179566333333333,-2.44677378009256,-2.65065166239618,-2.61290065096653,0.166126870873974,0.0324,0.0389,-0.0265
"75",1933-03-01,1.47653429602888,0.0134,0.0321,-0.0218818604519764,-0.00787401574803148,0.0097,0.037454110988,0.0375103333333333,-2.49004804928842,-2.45703028025975,-2.63991239593499,0.149864346646573,0.0187,0.0423,-0.005
"76",1933-04-01,1.11901504787962,0.0045,0.0325,-0.00636766722900648,0,-0.0032,0.029151225522,0.413937,-2.85263142991332,-2.50041083632397,-2.98616282253784,0.133531392624523,0.028,0.0434,-0.0063
"77",1933-05-01,0.928384973328794,0.0029,0.0308,-0.00300048738252164,0,0.0303,0.01196383281,0.174574333333333,-3.01036158356995,-2.86310272978061,-3.12748694080736,0.117125357237413,0.0279,0.0311,0.0285
"78",1933-06-01,0.833503158752802,7e-04,0.0306,0.000762235811340263,0.00793650793650791,0.005,0.019819362466,0.137439666666667,-3.14470238412301,-3.02094369290049,-3.2453459099027,0.100643525779687,0.0299,0.0261,0.014
"79",1933-07-01,0.901178803569461,0.0019,0.0309,0.00271489498646237,0.0314960629921259,-0.0017,0.032868097438,-0.0848943333333333,-3.06329042456528,-3.15539767323976,-3.14737354177582,0.0840831172105415,0.029,0.0226,0.0178
"80",1933-08-01,0.798750122058393,1e-04,0.0308,0.00214784873340184,0.00763358778625944,0.0044,0.011878964091,0.123263666666667,-3.18257259086127,-3.0741013406695,-3.2500138716568,0.0674412807955327,0.0307,0.0247,0.0049
"81",1933-09-01,0.867996604414262,4e-04,0.0308,-0.00045729618901394,0,0.0023,0.014249909074,-0.118078333333333,-3.07289679419026,-3.19350166139346,-3.12361188676928,0.0507150925790165,0.0304,0.0291,-0.0037
"82",1933-10-01,0.927858439201452,9e-04,0.0315,0.00346394188803458,0,-0.0091,0.027675770355,-0.090698,-2.99127792320461,-3.08394663037685,-3.02517947488029,0.0339015516756813,0.0306,0.0315,0.0131
"83",1933-11-01,0.833503158752802,0.0022,0.0327,0.00592446144870579,0,-0.0149,0.009581576111,0.108369666666667,-3.10019350857567,-3.00245122380274,-3.11719108494424,0.0169975763685711,0.0305,0.0344,-0.0099
"84",1933-12-01,0.829026046417351,0.0029,0.0336,0.0061964827537584,0,-0.0113,0.005590569861,0.0264523333333333,-3.13351597591704,-3.11149306382961,-3.13351597591704,0,0.0307,0.0325,0.037
"85",1934-01-01,0.762917366163029,0.0072,0.0321,0.00355906861783631,0,0.0257,0.006638909922,0.114433,-3.23239563422454,-3.13169944499065,-3.22471198060292,-0.00768365362162216,0.0249,0.0266,0
"86",1934-02-01,0.790643727044268,0.0062,0.0317,0.00559601504669132,0.00757575757575779,0.0081,0.005567284667,-0.0333566666666667,-3.19295991511329,-3.23035597346077,-3.17812818255438,-0.014831732558913,0.0255,0.0207,0.0065
"87",1934-03-01,0.802512212142359,0.0024,0.0307,0.00960707451212549,0,0.0197,0.006372524621,0.005155,-3.19022056910782,-3.19115036926779,-3.16787327041583,-0.0223472986919967,0.0283,0.0213,-0.000999999999999997
"88",1934-04-01,0.801074733804359,0.0015,0.03,0.00782899029032378,0,0.0126,0.001899187354,-0.025615,-3.16106699586791,-3.1884142918048,-3.13128701742796,-0.0297799784399454,0.0285,0.0194,-0.0022
"89",1934-05-01,0.856382978723404,0.0016,0.0292,0.00765264275092126,0,0.0131,0.007363200412,-0.0786303333333333,-3.07428459050401,-3.15903882615859,-3.03759539258266,-0.0366891979213545,0.0276,0.0204,-0.0041
"90",1934-06-01,0.840731070496084,0.0015,0.0289,0.00598238832956324,0.00751879699248126,0.0067,0.006894644966,0.023955,-3.09308327039317,-3.0724852197981,-3.04912014697205,-0.0439631234211161,0.0274,0.0213,0.0091
"91",1934-07-01,0.914253265190233,0.0015,0.0288,0.00290987252235064,0,0.004,0.011531330891,-0.119971,-2.96890638670263,-3.09128713160764,-2.91774769087508,-0.0511586958275519,0.0273,0.0224,7e-04
"92",1934-08-01,0.866896403187594,0.0019,0.0299,0.0199590428835852,0,-0.0118,0.006501447164,0.0584916666666667,-3.01962192991149,-2.96688957929632,-2.96177972135736,-0.0578422085541294,0.028,0.0256,0.0165
"93",1934-09-01,0.870364363714996,0.0021,0.031,0.0194406783861412,0.0149253731343284,-0.0146,0.004830818599,-0.000391,-3.01235315479003,-3.01783262055466,-2.94746553258416,-0.0648876222058749,0.0289,0.0261,0.0085
"94",1934-10-01,0.862253641816624,0.0027,0.03,0.0238990798856454,-0.00735294117647056,0.0182,0.004358161046,-0.032888,-2.97818006776883,-3.01056704134355,-2.90632120529405,-0.0718588624747813,0.0273,0.025,-0.008
"95",1934-11-01,0.782008937244997,0.0025,0.0299,0.0207124170383591,0,0.0037,0.002025305206,0.0858506666666667,-3.05578054157804,-2.97617449606594,-2.97745174787426,-0.0783287937037841,0.0274,0.0251,0.0092
"96",1934-12-01,0.773740868896578,0.0023,0.0293,0.0208140205275768,-0.00740740740740742,0.0112,0.002608945583,-0.000872666666666667,-3.04979949482427,-3.05400118167797,-2.96464168648396,-0.0851578083403068,0.027,0.0242,-0.0011
"97",1935-01-01,0.791621595043761,0.002,0.0281,0.0209983979299692,0.0149253731343284,0.0182,0.002213603842,-0.0425346666666667,-3.00678210974058,-3.04979949482427,-2.77039333167635,-0.23638877806423,0.0261,0.0221,0.0029
"98",1935-02-01,0.786286384059387,0.0019,0.0275,0.0147099585445386,0.00735294117647056,0.0092,0.003279981949,-0.0369983333333333,-2.96641788588522,-3.00678210974058,-2.5986931057599,-0.367724780125317,0.0256,0.0226,0.0049
"99",1935-03-01,0.800754117880532,0.0015,0.0274,0.0120474613698259,0,0.0041,0.00397286168,-0.031579,-2.93503820488173,-2.96641788588522,-2.45124125350366,-0.483796951378071,0.0259,0.0253,2e-04
"100",1935-04-01,0.737322978529009,0.0015,0.0269,0.0190954579610477,0.0072992700729928,0.0079,0.003162168495,0.096368,-3.03380347523502,-2.94247243710087,-2.50669356344437,-0.52710991179065,0.0254,0.0247,0.0033
"101",1935-05-01,0.72939262472885,0.0015,0.0276,0.0192993403497452,0,-0.0057,0.002877661686,0.03801,-3.0731116902972,-3.04129564511254,-2.50387497802682,-0.569236712270382,0.0261,0.0229,0.0099
"102",1935-06-01,0.681818181818182,0.0015,0.027,0.0193454753735685,-0.00724637681159435,0.0092,0.002810457541,0.070408,-3.14630513203337,-3.0806581440526,-2.53604561127919,-0.610259520754178,0.0255,0.0216,0.002
"103",1935-07-01,0.639309197496633,0.0015,0.0268,0.0174092171145344,0,0.0046,0.001680048419,0.083689,-3.22612223338897,-3.14630513203337,-2.63665390247202,-0.589468330916948,0.0253,0.0211,0.0065
"104",1935-08-01,0.633686690223793,0.0016,0.0281,0.00498035699550846,0,-0.0133,0.003774985898,0.0264356666666667,-3.24755162484487,-3.22612223338897,-2.67931466468108,-0.568236960163787,0.0265,0.0198,0.0091
"105",1935-09-01,0.61173438447544,0.002,0.0282,0.00802574229461591,0,9e-04,0.002428823758,0.0253593333333333,-3.27112320942149,-3.24755162484487,-2.72457950305342,-0.54654370636807,0.0262,0.0194,-9e-04
"106",1935-10-01,0.57750107342207,0.002,0.0279,0.00295013188908486,0,0.0061,0.00325919332,0.0716363333333333,-3.32103120957708,-3.24865035356943,-2.79696035906107,-0.524070850516011,0.0259,0.0202,-0.0019
"107",1935-11-01,0.566952367570606,0.0016,0.028,0.00221877291178187,0.0072992700729928,0.001,0.003149682571,0.0518096666666667,-3.33762457764454,-3.2990523028583,-2.83553263384731,-0.502091943797236,0.0264,0.0196,0.0059
"108",1935-12-01,0.559911191285645,0.0015,0.0276,0.00868787510100073,0,0.007,0.002897366443,0.039762,-3.35251359481318,-3.31611837242358,-2.87192785623691,-0.480585738576273,0.0261,0.0186,0.0013
"109",1936-01-01,0.539835440497692,0.002,0.0285,0.00890743251960293,0,0.0055,0.001867159052,0.0716653333333333,-3.39492776864856,-3.33146018561535,-2.92232335770277,-0.472604410945793,0.0265,0.0163,0.0027
"110",1936-02-01,0.529076247295614,0.002,0.0281,0.013759458585773,0,0.0081,0.002222593541,0.0222943333333333,-3.39094088149497,-3.37430848144582,-2.926052352916,-0.464888528578965,0.0261,0.0148,-0.0027
"111",1936-03-01,0.527696047076884,0.002,0.0275,0.0134548436598216,-0.00724637681159435,0.0106,0.005004479816,0.0238623333333333,-3.39584977533556,-3.37073817417745,-2.93842492829668,-0.457424847038875,0.0255,0.0157,-0.0024
"112",1936-04-01,0.566348596141965,0.002,0.0274,0.0192511484359431,0,0.0035,0.005760772103,-0.0777546666666667,-3.28284902531644,-3.36305930735149,-2.8209432514644,-0.461905773852034,0.0254,0.0162,-9e-04
"113",1936-05-01,0.540487421383648,0.002,0.0273,0.0186265957806843,0,0.004,0.002907937903,0.0529393333333333,-3.29583749100452,-3.25110159716313,-2.82974713607973,-0.466090354924795,0.0253,0.0167,0
"114",1936-06-01,0.523178387976409,0.002,0.0273,0.0208126900429593,0.0072992700729928,0.0021,0.001568495082,0.0323753333333333,-3.29516323849485,-3.26506520733758,-2.82515960924912,-0.470003629245736,0.0253,0.0166,0.0061
"115",1936-07-01,0.500424602693194,0.0015,0.0271,0.021746408743903,0.00724637681159424,0.006,0.001568553047,0.073317,-3.32528841847683,-3.25944515589278,-2.86853001598112,-0.456758402495715,0.0256,0.0161,-0.0049
"116",1936-08-01,0.496121233988815,0.002,0.0264,0.0196657770593728,0.0071942446043165,0.0111,0.002619507436,0.0139573333333333,-3.29959626892823,-3.29080224240566,-2.85534513578491,-0.444251133143321,0.0244,0.0153,-0.0044
"117",1936-09-01,0.491598140865213,0.0016,0.0268,0.0213976253963828,0,-0.0031,0.001183758701,0.00468366666666667,-3.2675098488234,-3.26625984866064,-2.83508893072671,-0.432420918096693,0.0252,0.0144,0.0098
"118",1936-10-01,0.465707027942422,0.0013,0.0269,0.0218036146940413,0,6e-04,0.002224405148,0.0761726666666667,-3.28141441035254,-3.20913732713771,-2.8793918170716,-0.402022593280934,0.0256,0.0136,0.0019
"119",1936-11-01,0.450278353891497,0.0011,0.0257,0.0228406323302284,0,0.0205,0.002830400364,0.0105743333333333,-3.2303227466987,-3.22626359354624,-2.85623908709723,-0.374083659601467,0.0246,0.0137,-0.0096
"120",1936-12-01,0.458588104502501,0.0012,0.0255,0.0252252083536455,0,0.0038,0.001498374538,-0.00393,-3.17224998352815,-3.17805383034795,-2.82394328925993,-0.348306694268216,0.0243,0.0143,-0.0028
"121",1937-01-01,0.44657356284508,0.0017,0.0258,0.0250033164295144,0.00714285714285712,-0.0013,0.001572549219,0.0365063333333333,-3.19559317671475,-3.15845666139581,-2.83209226770562,-0.363500909009132,0.0241,0.0139,0.0037
"122",1937-02-01,0.440775765347011,0.0015,0.0253,0.0252078923078835,0,0.0086,0.001306788896,0.018358,-3.19646439219113,-3.18198752465897,-2.81839825827108,-0.37806613392005,0.0238,0.0131,-0.0132
"123",1937-03-01,0.458666380558983,0.0038,0.0285,0.0335077886772043,0.00709219858156018,-0.0411,0.003114479505,-0.00382766666666667,-3.17359947999857,-3.18304137185898,-2.78155739222254,-0.392042087776024,0.0247,0.0136,0.0297
"124",1937-04-01,0.490618006541573,0.0056,0.0284,0.0281081346562945,0.00704225352112675,0.0039,0.005466779409,-0.0811126666666667,-3.04757029134768,-3.13437876684528,-2.67689129932493,-0.370678992022749,0.0228,0.0142,0.0029
"125",1937-05-01,0.489382405128499,0.0041,0.0282,0.0282782054838015,0.00699300699300687,0.0053,0.003593072312,-0.00604066666666667,-2.99942913543532,-3.00982996336483,-2.64894616174451,-0.350482973690811,0.0241,0.0151,-0.0013
"126",1937-06-01,0.504961020552799,0.0036,0.0285,0.0312660603021341,0,-0.0018,0.002984170561,-0.054103,-2.90872089656436,-2.96306149126444,-2.57736376060992,-0.331357135954442,0.0249,0.0165,0.0071
"127",1937-07-01,0.464648660398891,0.0028,0.0277,0.0272244564047462,0.00694444444444442,0.0138,0.00298221714,0.0987576666666667,-3.03456003683149,-2.93689136536788,-2.66088511570255,-0.37367492112894,0.0249,0.0166,-0.0099
"128",1937-08-01,0.481934502001015,0.0029,0.0286,0.031063804607646,0,-0.0104,0.002140794397,-0.0514246666666667,-3.00659782359125,-3.06354840203608,-2.58999288884863,-0.416604934742623,0.0257,0.0168,0.0087
"129",1937-09-01,0.553147441288736,0.0031,0.0284,0.0358460833278631,0.00689655172413794,0.0045,0.015821146422,-0.139868333333333,-2.88313059663961,-3.03645036657278,-2.42291497376003,-0.460215622879573,0.0253,0.0188,-0.002
"130",1937-10-01,0.617417677642981,0.002,0.0283,0.0409568815452191,0,0.0042,0.03172224073,-0.102888666666667,-2.76292681132804,-2.8702271918037,-2.34051214490611,-0.422414666421938,0.0263,0.0225,0.0025
